# Undirected graph: reduceddataset14k.txt
# Reduced Amazon Graph
# Nodes: 14000 Edges: 21255
# FromNodeId	ToNodeId
34623	78514
34623	116209
34623	146518
34623	273565
34623	357880
34623	372246
34623	421939
34623	430936
34623	454367
34623	481227
34623	519449
34623	526858
493376	527165
296770	158583
296770	344106
296770	514992
132938	42111
132938	108358
132938	397416
165711	319989
165711	347097
362320	482355
460635	299772
362334	87799
362334	129495
362334	228419
362334	303175
362334	538846
132959	4992
132959	38019
132959	83751
132959	108358
132959	225731
132959	342320
132959	363344
34656	34659
34656	177836
34656	269145
34656	367777
34656	421125
34656	478874
34656	538347
67425	116664
67425	116665
67425	410328
67425	494987
100192	158587
100192	242729
231267	184379
231267	213058
231267	272628
231267	355359
231267	456293
329572	52647
329572	145804
329572	171567
329572	261504
34659	177836
34659	269145
34659	367777
34659	421125
34659	478874
264040	539800
526188	114412
526188	146685
526188	149582
231276	547841
362350	366714
34675	258056
34675	531593
427894	95380
427894	171959
427894	489426
67451	188765
67451	299406
67451	532654
460670	54401
460670	138973
460670	170040
460670	543812
395135	39291
395135	367720
395135	473013
67456	236991
67456	273835
67456	520843
67464	139089
67464	210992
67464	367285
67464	421557
34696	212343
526218	97306
526218	166185
526218	188912
526218	249096
329614	3499
329614	184638
329614	327081
329614	400794
100240	79694
100240	354828
100240	415762
1937	39249
1937	508526
1937	518147
460694	72295
460694	126133
460694	227503
460694	509778
231320	120528
231320	372777
264090	60100
264090	138608
264090	400333
264090	429111
264090	436250
493469	21139
493469	211152
493469	418578
526243	148921
526243	206833
526243	280709
526243	372329
460708	214538
460708	228721
526245	104394
526245	360318
67491	158872
67491	187878
67491	253810
1959	88880
1959	227873
34730	141595
34730	257308
34730	282378
34730	494032
34730	503854
165802	77641
165806	140917
165806	145392
427952	301075
427952	377431
296884	275714
296884	529166
198580	27512
198580	183992
362422	208762
362422	473621
362422	504311
34743	14676
34743	42300
34743	53815
34743	223443
34743	484310
34743	515160
296886	4198
296886	471269
1975	59288
1975	60460
1975	245157
1975	476898
296888	216392
296888	292457
296888	515301
1979	35690
1979	55052
395196	26530
395196	62025
395196	157941
395196	436706
34750	70631
34750	115925
34750	145193
34750	220250
34750	473212
165822	12740
165822	145732
165822	162462
1985	186164
1985	303720
1985	499390
100293	64656
100293	119331
100293	158198
395208	273981
395208	298482
100307	457059
427989	249631
427989	274066
427989	409742
231381	87989
34774	117363
34774	416871
34774	503902
34778	41712
34778	153408
264155	166783
198618	105753
460765	430533
198621	162692
198621	351434
198621	385917
460763	152538
460763	167031
460764	5394
460764	368449
460764	436013
34785	68985
34785	413582
34785	468689
34785	494055
165862	157050
395242	468279
264180	175578
264180	179223
264180	223826
264180	440918
329716	215397
329716	391287
133110	47061
133110	213194
133110	216805
133110	339014
133110	431669
133110	445409
198650	424754
198650	440885
198650	472478
198650	472479
296957	57595
296957	234061
296957	244140
296957	332424
296957	512248
296957	521121
165888	89807
165888	226892
165888	259936
165888	417269
165889	46539
165889	146980
165889	218785
395265	45849
395265	73579
395265	175819
395265	283477
395265	392551
395265	408315
67584	221329
67584	455079
67584	500689
67584	512207
395268	294847
395268	520532
100360	86493
100360	333076
100360	418123
100360	418281
67593	62146
2070	159630
2070	245137
2070	354778
100375	104776
133148	83974
133148	482487
460829	104330
460829	344691
526366	133719
526366	301156
526366	363130
526366	534575
296996	8890
395304	120676
395304	256772
395304	481753
395305	103189
395305	366649
395305	395687
395305	436371
395305	476819
395305	503028
362540	107904
362540	342394
460845	91967
460845	147308
460845	194384
460845	224024
460845	320865
460845	331209
460845	351239
460845	368691
460845	402979
460845	438001
460845	495968
100401	363377
100401	424702
395321	191131
460861	72343
460861	184729
460864	270582
460864	419900
395329	80798
395329	117828
362564	32098
362564	52709
362564	142052
362564	184766
362564	233572
362564	271036
362564	377673
362564	518010
362567	21209
362567	160239
362567	345568
362567	528113
34891	321646
34891	514525
100428	24635
100428	100429
100428	120424
100428	222100
100428	405192
100429	24635
100429	120424
100429	405192
100429	538258
34894	14253
329805	258495
67664	2136
67664	12350
67664	545334
362576	151778
362576	205303
362576	519640
329813	52687
329813	74687
329813	211893
329813	219958
329813	299829
329813	312621
329813	369145
428118	145964
67672	80272
67672	159005
67672	275335
67672	297774
67672	359178
2136	91978
2136	95723
2136	546399
526426	250588
133210	85879
133210	235118
297051	495691
329821	258164
329821	282390
329821	414279
231519	174530
231519	505823
231519	542183
231519	543686
231519	545557
2144	12372
2144	383159
2144	404169
2144	534402
493665	310753
2145	386031
2145	421306
2145	469800
231523	22492
231523	143590
231523	155014
231523	539901
198756	252033
198756	527366
133223	194743
133223	288261
67688	42853
67688	216263
67688	548182
67689	20917
67689	170628
67689	214750
67689	333216
67689	374373
67689	406972
67689	487400
67689	523498
231534	208386
231534	232421
231534	521426
231534	545796
166005	276750
526455	170040
526455	443948
166009	41491
166009	43273
166009	141152
166009	250587
166009	542975
166009	545303
100475	204523
100475	213114
100475	317541
67708	93107
67708	425735
67708	451184
67708	544472
67710	18173
67710	25100
67710	28298
67710	125939
67710	378941
67710	475878
67710	531807
526462	191605
526462	433788
329857	115978
329857	140866
329857	471156
329857	488245
329857	519449
2182	71687
2182	273578
2182	518643
297095	12697
297095	435939
297095	527116
526477	15799
526477	63446
526477	88233
526477	106200
526477	375375
362637	20726
362637	106124
362637	196408
362637	484734
198805	388442
198805	454004
133271	407968
133271	445018
329880	106955
329880	233862
526490	192176
526490	477785
100514	50894
100514	125085
100514	130180
100514	175323
100514	183038
198820	311883
198820	410203
297126	96907
297126	118233
297126	118378
297126	178061
297126	183511
297126	341392
297126	434725
231597	151039
231597	340165
231597	473013
34994	74417
34994	75732
34994	124391
34994	322124
34994	444808
34994	504875
2229	48954
2229	136011
2229	179896
2229	501444
2229	502784
526520	40714
526520	182336
526520	415503
526520	530169
35002	180776
35002	202075
35002	233039
35002	269240
35002	382928
35002	482945
493754	133705
100540	43064
100540	168307
100540	203394
100540	281273
100540	402146
100540	410703
231613	113327
231613	276371
231613	548006
526532	182090
198852	372963
133320	102831
133320	182153
133320	187032
133320	287809
133320	344709
133320	383052
133320	389356
133320	407253
133320	443251
133320	499571
428239	50005
428239	63358
428239	298346
166096	4711
166096	71602
166096	226316
166096	276471
166096	513128
329938	67968
329938	265498
329938	376561
67806	527125
231647	345591
231647	542658
362720	71772
362720	135071
362720	137370
362720	325027
297185	48809
297185	172971
297185	249001
297185	364557
329957	146393
329957	266558
329957	522975
2285	9975
166132	346371
67831	264679
67831	458079
67831	496400
67834	10764
67834	120837
67834	243033
67834	366929
67834	512077
526589	443220
526589	518768
100605	134691
100605	374451
100605	501318
100609	71453
100610	369055
100610	503792
395532	274454
493838	187042
493838	392978
493838	436321
493838	514252
67855	35851
67855	202281
67855	239352
67855	405837
461071	284693
526610	299866
526610	331527
526610	509952
362777	214865
362777	310753
362777	449045
166175	332891
297251	354957
35109	81981
35109	148411
35109	192689
35109	239668
35109	323349
166185	249096
166185	376754
166185	540964
330025	186974
330025	308234
330025	368716
35115	91945
35115	229019
35115	332908
35115	496242
35115	506866
264491	200785
428334	181231
428334	257308
428334	282378
264495	104515
264495	119656
198976	55584
198976	264701
198976	309240
198976	363086
198976	488593
493892	232383
395590	321289
395590	503881
461129	137948
461129	389182
297290	199365
297290	518264
35148	204488
35148	283725
35148	388576
35148	412425
35148	421048
35148	515429
526671	177513
35152	159705
264527	144187
264527	410311
526674	273534
330066	476183
231764	195252
231764	291064
231764	466416
526679	6318
526679	313521
526679	352767
297307	485907
133469	79465
133469	125366
133469	152475
133469	257261
133469	324112
133469	540882
100702	102783
100702	449375
264545	21941
264545	249001
264545	355437
264545	359553
428388	275549
428388	369819
428388	416934
428388	476330
35180	82973
35180	87674
35180	142755
67948	158464
67948	338532
526700	180388
526700	303849
526700	444890
231788	217245
231788	240836
133484	31802
133484	221193
133484	422847
133484	533647
100722	210867
100722	340885
395639	17002
395639	422485
264569	93814
264569	110650
264569	208621
461183	240297
461183	325994
461183	376926
461183	532007
67968	376561
264578	74435
100739	112410
100749	259819
100749	545473
100749	546235
100749	548389
264591	43022
264591	142606
264591	483197
395665	210886
166295	348640
166295	458674
166295	485324
493977	40150
493977	49011
493977	167320
493977	432507
330144	376313
330144	514281
330144	529163
264610	56720
199076	104775
199076	342051
199076	402685
199076	444195
199076	444198
199076	444199
2470	376208
395687	135632
395687	366649
395687	436371
395687	476819
166310	185226
166310	494761
526761	78057
526761	216201
526761	404634
526761	429123
526761	429348
526761	527309
133546	93492
133546	97579
133546	546974
35242	7651
35246	162692
35246	351434
231855	3458
231855	57583
231855	151389
231855	160954
231855	206604
231855	222510
231855	227258
231855	239107
231855	241189
231855	317202
231855	352488
231855	445439
231855	480474
231855	528883
231861	400586
395706	52825
395706	54831
231866	62528
231866	136414
231866	293998
231876	90833
231876	134416
68037	191981
68037	482748
68037	509062
494023	359553
494023	359814
494023	486080
68039	185741
68039	385730
68039	403157
68039	430938
68039	487125
2505	200427
2505	415179
199114	375659
199114	518914
297419	438211
297419	534885
100812	271349
100812	277709
100812	396723
100812	481818
199119	61845
199119	78662
199119	85586
199119	123758
199119	527951
494032	141595
494032	257308
494032	282378
494032	503854
494031	109779
494031	342708
68050	42853
68050	96543
68050	534814
68050	545620
231890	435646
199125	18441
199125	384178
231894	333146
231894	503263
231894	518534
35287	199344
461271	162108
494042	513423
494042	541783
526811	121895
428512	42392
428512	46396
428512	227873
428512	298019
2531	334576
2531	506500
2531	515729
68070	331750
264679	458079
264679	496400
494055	68985
494055	413582
461291	5353
461291	101956
461291	433633
