# Undirected graph: reduceddataset.txt
# Reduced Amazon Graph
# Nodes: 90000 Edges: 221086
# FromNodeId	ToNodeId
263003	211130
263003	211767
263003	241021
263003	244923
263003	360459
263003	394075
263003	540197
525147	43332
525147	253725
525147	274177
525147	416791
525147	439738
862	865
862	866
862	152810
865	866
865	152810
865	155455
865	519640
866	152810
263012	48418
263012	132170
263012	143872
263012	149963
263012	183921
263012	249592
263012	288055
263012	397751
525158	57674
525158	393127
525158	450303
525159	201609
525159	267284
525159	345026
525159	515096
263016	31738
263016	81037
263016	197713
263016	246554
263016	276012
263016	336321
263016	363935
263016	375280
263016	467767
871	6100
871	45353
871	313673
871	374739
871	405898
873	74023
873	247194
873	366253
263019	129326
263019	147987
263019	160243
878	115978
878	118928
878	488245
878	507638
878	538349
263024	106042
263024	192485
263024	312388
263024	383780
263025	73887
263025	105634
263025	125084
263025	198900
263025	476677
263026	37430
263026	304036
263026	398019
263026	446284
525171	91438
525171	248999
525171	294921
525171	391910
885	185751
885	461973
885	541910
263031	38668
263031	89631
263031	255857
263031	353083
888	2070
888	108122
888	159630
888	213923
888	245137
889	272001
889	299437
889	302154
263035	37303
263035	103232
263035	397772
263035	518739
893	10896
893	263276
893	284743
893	373551
893	513396
263038	63534
263038	72140
263038	93529
263038	189610
263038	290477
263038	481356
263042	9568
263042	151389
263042	171762
263042	207675
263042	329321
263043	44211
263043	476995
263043	481341
525190	8407
525190	30524
525190	47420
525190	104273
525190	113066
525190	115316
525190	145859
525190	175960
525190	205777
525190	265267
525190	266818
525190	342928
525190	346744
525190	367953
525190	388400
525190	413328
525190	497856
525190	514104
525190	527902
525190	530604
525190	535808
525190	537296
263047	294344
263047	344018
263047	355950
263047	381815
263047	409643
263047	461393
263047	496122
263047	498768
263047	540971
263046	71443
263046	238426
263046	240859
263046	287480
263046	296332
263046	532112
263052	184567
263054	124179
263054	228680
263054	269700
263054	273824
263054	298306
263054	342998
263054	347868
263054	432018
525201	82111
263057	96463
263057	220386
263057	354735
263059	19116
263059	21418
263059	38471
263059	166521
263059	182336
263059	437408
263064	33983
263064	63726
263064	225998
263064	239699
263064	516771
924	30018
924	66628
924	185616
924	414973
525217	187943
525217	528485
525220	34125
525220	173553
525220	276750
525220	317627
525220	347009
525220	359522
263076	10172
263076	390367
263076	420872
263076	458956
263076	523011
525222	34836
525222	216403
525222	306469
263080	101905
263080	139842
263080	435626
937	189075
937	396364
937	491279
938	16751
938	27028
938	31674
938	37997
938	95058
938	110603
938	122748
938	144817
938	204237
938	212476
938	216281
938	247610
938	280279
938	282831
938	290995
938	291607
938	326202
938	366295
938	377739
938	404892
938	434788
938	438600
938	452505
938	540893
938	543530
263083	187932
263083	210886
263083	395665
263085	61387
263085	221596
263085	378729
263085	459807
263085	474692
945	59211
945	108838
945	230129
948	148147
948	252106
948	276426
948	308678
948	459330
525239	3097
525239	136634
525239	199356
525239	290855
525239	367388
525239	430939
525239	471174
525239	530828
525239	539493
525240	66036
525240	108322
525240	207879
525240	341714
525240	371983
953	102802
953	188031
953	336621
953	408109
953	436571
953	444876
955	279707
525245	2322
525245	301879
525245	369566
525245	436568
959	120233
959	144776
959	171408
959	420815
959	432266
263108	4262
263108	41461
263108	141780
263108	243732
263108	261053
263108	438174
965	20362
965	79734
965	190026
965	310352
965	474960
263110	86070
263110	93015
263110	243974
263110	318562
263110	335151
263110	430936
525254	115623
966	3095
966	35697
966	109008
966	478039
968	37149
968	63124
968	66938
968	190264
525260	10312
525260	200785
525260	526959
263119	61359
263119	62538
263119	298203
263119	363183
263119	395776
263119	528021
976	50326
976	62045
976	95846
976	116853
976	230338
976	263733
976	282321
976	522501
977	27286
977	70891
977	134602
977	186796
977	190322
977	481669
981	67565
981	154264
981	159985
981	312512
981	415443
981	483559
981	507212
981	513018
985	2398
985	71834
985	77494
986	54193
986	77305
986	167792
986	195213
986	216653
986	310293
263130	58256
263130	175007
263130	253885
263130	340173
263130	444643
263130	509709
525282	14673
525282	277574
525287	28050
525287	134013
525287	194432
525287	205010
525287	347823
525287	353820
525287	387795
525287	410807
525287	418166
525287	488388
525290	9627
525290	86291
525290	105120
525290	214459
525290	298542
525290	379788
525290	472441
525291	39295
525291	302707
525291	371809
263148	9895
263148	119572
263148	119574
263148	216070
263148	253181
263148	546244
525295	2788
525295	3458
525295	29042
525295	29202
525295	40698
525295	57583
525295	57762
525295	78206
525295	91519
525295	126296
525295	151287
525295	158280
525295	169803
525295	201498
525295	203881
525295	215309
525295	232262
525295	255870
525295	340486
525295	348530
525295	352488
525295	399661
525295	407588
525295	437050
525295	440278
525295	479862
525295	482113
525295	536357
525295	541605
1008	70758
1008	70950
1008	425568
525297	117832
525297	176282
525297	191601
525297	259176
525297	266465
525296	40714
525296	278387
525296	530169
525300	91643
525300	196745
525300	466771
525300	536089
525302	17452
525302	86235
525302	223567
525302	466387
525303	89311
525303	91949
525303	100353
525303	102980
525303	156226
525303	183561
525303	219898
525303	309838
525303	348367
525303	488514
525304	42921
525304	144994
525304	169464
525304	234028
525304	537524
1018	4169
1018	100514
1018	183038
263162	63049
263162	115852
263162	448009
263164	529370
525309	57232
525309	260086
525309	367974
525309	394569
525309	516575
263167	43022
263167	58961
263167	142606
263167	153834
263167	160564
263167	229835
263167	248521
263167	264591
263167	483197
263167	489331
263167	516156
525311	55705
525311	161082
525311	290691
263169	121006
263169	121475
263169	168431
263169	301093
263169	506113
263170	7937
263170	118895
263170	164178
263170	369027
263170	371602
263170	404518
263170	430664
263170	536760
525313	297896
525313	299942
525313	494261
525313	531782
525313	535205
525312	20039
525312	116374
525312	425616
525312	532256
525320	106316
525320	122460
525320	168157
263181	45292
263181	351390
263181	484333
263181	504033
1038	252171
1038	313751
1038	408095
1038	505487
263182	155607
263182	298555
263182	334234
263182	357975
263182	479897
1042	39193
1042	268447
1042	298963
1042	406342
525333	282971
525333	282974
525333	283019
525333	510589
525334	5441
525334	6467
525334	21872
525334	25224
525334	100048
525334	114412
525334	129186
525334	131927
525334	136073
525334	146685
525334	149582
525334	207694
525334	226913
525334	230616
525334	281467
525334	331720
525334	334679
525334	370406
525334	397708
525334	424907
525334	434718
525334	436013
525334	519839
525334	520083
525334	526188
263190	92880
263190	137374
263190	176485
263190	436766
525336	29936
525336	56532
525336	61687
525336	67909
525336	96598
525336	156566
525336	260537
525336	521857
1051	67710
1051	235626
1051	371945
263197	100442
263197	120711
263197	289683
263197	369199
263199	19293
263199	263270
263199	389088
1057	42360
1057	137588
1057	213004
1057	276696
263202	317178
263202	357581
263202	427374
1059	310905
263204	99556
263204	179905
263204	194969
263204	249757
263204	451799
263204	505923
263204	519609
525349	66909
525349	211288
525349	360308
525349	467435
263209	163910
1066	116873
1066	333321
1066	433808
525355	7623
525355	43844
525355	114784
525355	214573
525355	218592
525355	230394
525355	238696
525355	330055
525355	385096
525355	410400
263212	94156
263212	127667
263212	174069
263212	191617
263212	235933
263212	283509
263212	352544
263212	364060
263212	383512
263211	293410
263211	315835
263211	396677
263211	425450
263211	474021
1074	88745
1074	256737
525364	17471
525364	205239
525364	396398
525364	414640
263221	1593
263221	74417
263221	386769
263221	392890
263221	393381
263221	444808
263223	33918
263223	56121
263223	105081
263223	179706
263223	249186
263223	345477
263223	345635
263223	455563
263225	18416
263225	248117
263225	327860
263225	345977
1083	16945
1083	42213
1083	190905
1083	212525
1083	325198
525375	111290
525375	284190
525375	343472
525375	367605
525375	445035
263232	483981
263232	522639
525377	16317
525377	44984
525377	120133
525377	265576
525377	301842
525377	323906
263235	21063
263235	216128
263235	216129
263235	216132
263235	262133
1096	243915
1096	381458
1096	532021
1098	209917
1098	360562
1098	391207
525387	151696
525387	257501
525387	258206
263244	36757
263244	81894
263244	121452
263244	128163
263244	141707
263244	187387
263244	262064
263244	306203
1103	33459
1103	296492
1103	318676
1103	394277
1103	419139
1103	516587
1103	517109
263248	40367
263248	107873
263248	187861
263248	251100
263248	253039
263248	452790
263248	538382
525396	52192
525396	77464
525396	170075
525396	279030
525396	433360
1110	14309
1110	414252
1110	475098
525401	5397
525401	16810
525401	99869
525401	187401
525401	294977
263257	32423
263257	32457
263257	90626
263257	90631
263257	414149
263257	434220
1117	89385
1117	127754
1117	148930
1117	452120
1117	539623
263263	38161
263263	54744
263263	70340
263263	207636
263263	519680
1120	1123
1120	87166
1120	251135
1120	347305
1120	412941
1120	490620
1120	510495
1120	539848
525411	31137
525411	112678
525411	377050
525411	390279
525411	445036
525411	516769
1123	251135
1123	490620
263270	19293
263270	24323
263271	117566
263271	326543
263271	348111
263271	449716
1131	18099
1131	56860
1131	102278
1131	172306
1131	314219
1131	361496
1131	371505
1131	519463
263276	10896
263276	124031
263276	348968
263276	360985
263276	520375
525420	73483
525420	158003
525420	207707
525420	266298
525420	512173
525423	490702
1136	4140
1136	100292
1136	155079
1136	183938
1136	367855
263280	536726
263279	38947
263279	89974
263279	129616
263279	478211
1140	109106
1140	112253
1140	182358
1140	213190
1140	291382
1140	379477
1140	470105
1143	95565
1143	120153
1143	162498
1143	169833
1143	353666
1143	508358
525437	36706
525437	53710
525437	86626
525437	207639
1151	59997
1151	84863
1151	109379
1151	110533
1151	190015
1151	272696
1151	504682
263295	126721
263295	202452
263295	523633
263302	9970
263302	22878
263302	86831
263302	101653
263302	140477
263302	232944
263302	240513
263302	251238
263302	292536
263302	301619
263302	483998
263302	516228
263302	535291
263302	537900
525446	68747
525446	340139
525446	449839
525446	453569
525446	533578
525449	52592
525449	274600
525449	414640
1162	11317
1162	14116
1162	77523
1162	126832
1162	142208
1162	192192
1162	228696
1162	228699
